Date,Close,High,Low,Open,Volume
2016-06-29,61.81,62.03,60.23,60.58,9308022
2016-06-30,61.91,62.02,61.14,61.79,7920605
2016-07-01,62.71,63.22,61.83,61.98,6533694
2016-07-04,62.71,62.71,62.71,62.71,0
2016-07-05,61.92,62.71,61.77,62.5,6293627
2016-07-06,63.37,63.76,61.8,61.84,9202126
2016-07-07,63.43,63.75,63.21,63.6,7081909
2016-07-08,64.16,64.48,62.74,63.48,7921725
2016-07-11,64.35,64.985,64.07,64.25,9641282
2016-07-12,65.5,65.81,64.32,64.67,11870483
2016-07-13,64.77,65.04,64.25,64.81,7684151
2016-07-14,63.62,64.14,62.94,63.7,12090057
2016-07-15,63.32,64.17,63.13,63.82,8826486
2016-07-18,63.56,63.77,63.18,63.23,6384655
2016-07-19,63.32,63.97,63.09,63.41,5789488
2016-07-20,63.41,63.9,63.3299,63.57,7502821
2016-07-21,63.89,64.0,63.17,63.23,6515660
2016-07-22,63.81,64.09,63.575,64.0,4972888
2016-07-25,64.32,64.5,63.71,63.91,7241174
2016-07-26,64.45,64.73,63.96,64.41,4885138
2016-07-27,64.9,65.115,64.32,64.42,6220302
2016-07-28,64.72,65.06,63.93,64.79,6555368
2016-07-29,66.23,66.4,65.15,65.27,10524966
2016-08-01,66.94,67.08,66.23,66.23,7599007
2016-08-02,66.78,67.06,66.051,66.93,8763200
2016-08-03,66.57,67.0,66.225,66.81,6355090
2016-08-04,66.1,66.98,66.08,66.58,4901851
2016-08-05,66.54,66.6,66.12,66.15,5045559
2016-08-08,66.34,66.67,65.75,66.38,5309293
2016-08-09,66.76,67.25,66.25,66.34,5717281
2016-08-10,66.43,66.96,66.19,66.7,4506059
2016-08-11,66.95,67.11,66.7,66.86,4246610
2016-08-12,67.19,67.39,66.55,66.86,5215441
2016-08-15,67.39,68.1239,67.32,67.47,5215260
2016-08-16,66.74,67.61,66.5,67.13,7147645
2016-08-17,66.83,67.35,66.35,66.69,7945418
2016-08-18,66.77,67.43,66.55,66.57,8205847
2016-08-19,67.1,67.18,66.51,66.57,6709360
2016-08-22,67.01,67.79,66.92,67.31,7884845
2016-08-23,66.17,67.49,65.99,67.26,10227754
2016-08-24,65.06,66.53,64.84,66.31,8551058
2016-08-25,64.72,65.43,64.27,65.04,6378983
2016-08-26,64.61,65.02,64.21,64.68,7041630
2016-08-29,64.51,65.09,64.19,64.84,5099200
2016-08-30,64.16,64.71,64.105,64.54,5531774
2016-08-31,64.1,64.45,63.5,64.21,6750010
2016-09-01,64.03,64.14,63.605,64.1,5126624
2016-09-02,64.12,64.48,63.8737,64.37,4100767
2016-09-05,64.12,64.12,64.12,64.12,0
2016-09-06,64.61,64.895,64.05,64.7,6286293
2016-09-07,64.97,65.14,64.29,64.37,5714320
2016-09-08,64.06,64.15,63.44,63.96,8238846
2016-09-09,63.36,64.0,63.06,63.22,8848034
2016-09-12,64.08,64.231,62.66,62.98,6653007
2016-09-13,63.34,64.15,63.01,63.66,7640367
2016-09-14,63.34,63.96,63.06,63.41,5889959
2016-09-15,63.35,63.82,62.92,63.17,7810182
2016-09-16,63.27,63.79,63.17,63.53,11164267
2016-09-19,62.91,63.71,62.83,63.62,7903516
2016-09-20,63.28,63.55,62.76,63.36,4826460
2016-09-21,64.1,64.25,63.195,63.49,7587358
2016-09-22,65.08,65.2,64.0801,64.12,5416092
2016-09-23,64.98,65.33,64.75,65.05,5153604
2016-09-26,64.07,64.88,64.02,64.52,5567517
2016-09-27,64.57,64.75,63.69,63.95,4358034
2016-09-28,64.22,64.94,63.885,64.94,5645599
2016-09-29,62.82,64.31,62.8,64.3,6431183
2016-09-30,63.07,63.255,62.45,62.67,7325429
2016-10-03,63.23,63.29,62.25,63.02,4239556
2016-10-04,63.0,63.53,62.55,63.31,4719437
2016-10-05,63.39,63.75,63.0,63.08,4442517
2016-10-06,62.83,63.21,62.56,63.16,4446105
2016-10-07,62.93,63.58,62.5,63.1,3812571
2016-10-10,63.31,63.66,62.92,63.07,3135309
2016-10-11,62.39,63.26,62.05,63.08,5308309
2016-10-12,61.21,62.23,61.015,62.0,4563796
2016-10-13,61.15,61.61,60.6793,60.96,5988601
2016-10-14,60.17,61.515,60.15,61.45,5606474
2016-10-17,60.14,60.71,59.86,60.1,6138658
2016-10-18,61.55,61.62,60.4,60.62,6655071
2016-10-19,61.43,62.16,61.17,62.04,5588747
2016-10-20,61.76,61.98,61.33,61.45,4391317
2016-10-21,60.98,61.44,60.6499,61.38,4341713
2016-10-24,61.12,61.68,61.02,61.13,3934849
2016-10-25,61.55,61.655,60.95,61.06,6432640
2016-10-26,61.02,61.71,60.71,61.51,4560823
2016-10-27,61.46,61.72,60.6,61.45,6612391
2016-10-28,57.6,58.39,55.0623,57.55,24861161
2016-10-31,55.78,57.3,55.72,57.06,14185593
2016-11-01,56.45,56.61,55.68,56.0,9798803
2016-11-02,56.79,57.19,56.4,56.46,9779042
2016-11-03,55.89,57.288,55.85,57.12,9842344
2016-11-04,56.04,56.87,55.87,56.07,11186952
2016-11-07,58.91,61.16,56.635,56.81,17763114
2016-11-08,58.81,59.605,58.0316,58.8,9353242
2016-11-09,62.64,64.695,60.41,64.1,18693920
2016-11-10,64.0,65.05,62.79,63.06,15948718
2016-11-11,63.1,63.85,62.79,63.54,10201478
2016-11-14,62.97,63.64,62.251,63.4,8315696
2016-11-15,62.87,63.39,61.98,63.39,5610058
2016-11-16,61.54,62.97,61.42,62.67,6571245
2016-11-17,61.7,61.99,61.13,61.75,4879527
2016-11-18,60.52,62.1426,60.39,61.65,7021746
2016-11-21,60.42,60.8,60.2,60.7,6328165
2016-11-22,58.93,60.56,58.61,60.49,8518353
2016-11-23,60.18,60.38,58.6,58.81,5580284
2016-11-24,60.18,60.18,60.18,60.18,0
2016-11-25,60.51,60.67,59.67,60.04,2942309
2016-11-28,59.46,59.94,59.01,59.13,6274639
2016-11-29,61.59,62.1,59.52,59.7,11858682
2016-11-30,60.8,61.84,60.63,61.63,9025182
2016-12-01,59.16,60.83,58.75,60.83,8266057
2016-12-02,59.43,60.0,58.95,59.19,8020668
2016-12-05,60.86,61.22,59.57,59.6,10227657
2016-12-06,61.62,61.72,60.33,60.76,7610418
2016-12-07,59.99,60.65,58.8,60.26,13095413
2016-12-08,60.9,60.98,59.09,60.02,9192264
2016-12-09,61.54,61.925,60.92,61.19,7102811
2016-12-12,62.04,62.45,61.51,61.53,5984483
2016-12-13,61.99,62.44,61.36,62.33,8599585
2016-12-14,61.67,62.3,61.51,61.55,5115655
2016-12-15,62.02,62.111,61.55,61.8,6416907
2016-12-16,62.22,62.49,61.83,62.12,10555844
2016-12-19,62.22,63.33,62.12,62.37,5975560
2016-12-20,62.16,62.71,61.75,62.34,5751786
2016-12-21,61.45,62.41,61.43,62.225,5498667
2016-12-22,61.66,61.92,61.35,61.58,5625978
2016-12-23,62.34,62.395,61.47,61.78,4798062
2016-12-26,62.34,62.34,62.34,62.34,0
2016-12-27,62.5,63.015,62.41,62.52,5396206
2016-12-28,62.27,62.75,62.25,62.51,5190362
2016-12-29,62.73,63.06,62.39,62.39,4990040
2016-12-30,62.62,62.93,62.41,62.729,5999195
2017-01-02,62.62,62.62,62.62,62.62,0
2017-01-03,62.41,63.03,61.935,62.92,9328198
2017-01-04,63.29,63.7999,62.64,62.64,8674823
2017-01-05,63.77,63.95,63.03,63.38,5359393
2017-01-06,63.79,64.0,63.52,63.881,4722267
2017-01-09,64.21,64.38,63.75,63.8,8792898
2017-01-10,64.07,64.5,63.77,64.05,6523230
2017-01-11,61.14,63.645,60.59,63.38,13561829
2017-01-12,61.28,61.43,60.42,60.77,8194353
2017-01-13,61.99,62.41,61.05,61.35,7295072
2017-01-16,61.99,61.99,61.99,61.99,0
2017-01-17,61.86,62.04,61.1,61.75,8446663
2017-01-18,61.66,62.14,61.315,61.76,5519207
2017-01-19,61.38,61.88,61.1201,61.45,5384163
2017-01-20,61.15,61.77,61.08,61.41,6729941
2017-01-23,60.96,61.26,60.68,61.02,5244715
2017-01-24,60.58,60.93,59.67,60.91,6642033
2017-01-25,61.38,61.63,60.34,60.6,8052806
2017-01-26,61.27,61.9,61.07,61.16,7764586
2017-01-27,60.0,61.25,59.52,60.0,14151143
2017-01-30,60.43,60.47,59.27,59.91,7792453
2017-01-31,61.11,61.315,59.75,60.01,8149664
2017-02-01,60.89,61.1,60.27,61.07,5888681
2017-02-02,60.89,61.12,60.48,60.65,5365347
2017-02-03,60.67,61.06,60.44,60.9,6470271
2017-02-06,60.65,60.965,60.35,60.51,5358137
2017-02-07,60.56,60.87,60.4,60.65,4210235
2017-02-08,60.52,61.02,60.05,60.14,5357808
2017-02-09,60.84,61.0,60.42,60.74,4324649
2017-02-10,60.42,61.0,60.27,60.85,5749160
2017-02-13,60.51,60.859,60.4344,60.58,6396046
2017-02-14,60.82,60.98,60.15,60.44,13562193
2017-02-15,61.65,61.84,60.4,60.92,8927630
2017-02-16,61.48,61.91,60.81,61.67,5661516
2017-02-17,61.77,62.08,61.17,61.54,8124442
2017-02-20,61.77,61.77,61.77,61.77,0
2017-02-21,61.83,62.11,61.5,61.84,8503319
2017-02-22,61.36,61.95,61.3,61.72,6422108
2017-02-23,61.94,62.2353,61.45,61.68,8057402
2017-02-24,62.09,62.23,61.49,61.92,6536054
2017-02-27,62.22,62.37,61.68,62.02,5214091
2017-02-28,61.84,62.4,61.69,62.11,6756122
2017-03-01,62.83,62.93,61.95,62.16,7737086
2017-03-02,63.25,63.599,62.6,62.78,8190429
2017-03-03,63.34,63.53,62.83,63.11,6125782
2017-03-06,63.55,63.85,62.88,63.0,6837019
2017-03-07,63.69,64.14,62.97,63.14,9637663
2017-03-08,64.14,64.675,63.5,63.75,7045435
2017-03-09,64.5,64.72,64.05,64.14,6957213
2017-03-10,65.88,66.45,65.11,65.3,12788109
2017-03-13,65.85,65.94,65.3,65.87,7488689
2017-03-14,65.67,66.05,65.6,65.88,3727714
2017-03-15,66.55,66.79,65.68,65.7,5241211
2017-03-16,65.9,66.45,65.55,66.4,5162786
2017-03-17,65.69,66.09,65.5,66.04,11288046
2017-03-20,65.8,66.01,65.56,65.78,4252114
2017-03-21,65.35,66.0,65.04,65.96,5187238
2017-03-22,65.52,65.73,65.1,65.38,5662572
2017-03-23,65.65,66.065,65.36,65.52,4099497
2017-03-24,65.62,66.115,65.32,65.51,4056311
2017-03-27,66.1,66.275,65.24,65.37,4962319
2017-03-28,65.98,66.21,65.6364,65.96,5067383
2017-03-29,65.77,66.27,65.68,65.95,3649841
2017-03-30,65.46,65.82,65.25,65.76,3749633
2017-03-31,65.16,65.52,65.15,65.46,4057839
2017-04-03,65.03,65.59,64.88,65.24,5229211
2017-04-04,65.11,65.295,64.83,65.12,3457881
2017-04-05,64.96,65.76,64.86,65.23,4396317
2017-04-06,65.08,65.195,64.65,65.03,4626788
2017-04-07,65.54,65.93,64.83,65.06,6089261
2017-04-10,64.97,65.7757,64.91,65.5,7135484
2017-04-11,64.18,64.43,63.32,64.43,5404537
2017-04-12,64.37,64.41,63.67,64.17,6121943
2017-04-13,64.13,64.725,64.085,64.24,3896680
2017-04-14,64.13,64.13,64.13,64.13,0
2017-04-17,64.31,64.9701,64.06,64.79,4189517
2017-04-18,63.65,64.0799,63.1153,64.03,4755959
2017-04-19,63.45,63.93,63.31,63.9,4056057
2017-04-20,63.78,64.0,63.29,63.72,5708615
2017-04-21,63.82,64.29,63.547,63.76,4154865
2017-04-24,64.66,65.16,64.26,64.4,7120940
2017-04-25,65.1,65.63,64.82,64.94,5352855
2017-04-26,65.04,65.92,65.02,65.19,5008651
2017-04-27,66.07,67.5,65.12,65.45,11692876
2017-04-28,65.94,66.32,65.441,66.06,5521146
2017-05-01,66.48,66.665,65.94,66.0,4575844
2017-05-02,66.63,66.68,66.18,66.51,4342819
2017-05-03,66.74,66.88,66.21,66.45,4993409
2017-05-04,67.23,67.4,66.62,66.74,4287407
2017-05-05,66.99,67.22,66.3246,67.19,4587587
2017-05-08,66.21,66.95,66.14,66.94,4497197
2017-05-09,66.17,66.95,65.86,66.2,4395161
2017-05-10,65.98,66.23,65.36,66.16,5140246
2017-05-11,65.3,65.96,64.655,65.9,7853458
2017-05-12,66.06,66.19,65.21,65.27,6093484
2017-05-15,66.67,66.85,65.95,66.07,8506799
2017-05-16,66.85,66.92,66.33,66.73,6310512
2017-05-17,65.37,66.34,64.61,64.98,12771373
2017-05-18,65.63,66.1,65.2,65.37,6000963
2017-05-19,65.58,66.01,65.31,65.74,6731817
2017-05-22,65.44,65.619,64.8,65.55,5541712
2017-05-23,65.84,66.26,65.43,65.44,4676462
2017-05-24,65.93,66.12,65.57,65.79,3232250
2017-05-25,66.32,66.57,65.8,66.06,4058347
2017-05-26,66.06,66.41,65.851,66.14,4083006
2017-05-29,66.06,66.06,66.06,66.06,0
2017-05-30,66.02,66.2,65.81,65.89,4803867
2017-05-31,66.02,66.41,65.61,66.24,6935838
2017-06-01,66.71,66.725,66.12,66.255,4554745
2017-06-02,67.25,67.31,66.62,66.809,5645994
2017-06-05,67.51,67.86,66.88,67.25,4918018
2017-06-06,67.87,68.095,67.37,67.48,5494466
2017-06-07,68.75,69.32,68.01,68.01,8406190
2017-06-08,68.76,69.05,68.335,68.67,6082516
2017-06-09,69.67,69.83,68.7201,68.8,6159800
2017-06-12,69.53,69.9,68.89,69.79,6084294
2017-06-13,69.67,70.03,69.42,69.62,5269007
2017-06-14,70.52,70.79,69.37,69.48,6639136
2017-06-15,70.6,70.65,69.88,70.341,4682694
2017-06-16,71.05,71.12,70.49,70.8,9341562
2017-06-19,71.34,71.59,70.94,71.11,6396250
2017-06-20,71.22,71.81,71.16,71.44,6542849
2017-06-21,71.34,71.7,71.05,71.11,6096625
2017-06-22,73.18,73.67,71.41,71.49,9998194
2017-06-23,72.64,73.49,72.26,73.2,7064455
2017-06-26,72.74,72.945,72.41,72.79,4019452
2017-06-27,72.39,73.06,72.25,72.7,4490570
2017-06-28,72.92,73.54,72.58,72.72,4196191
2017-06-29,72.48,73.17,71.91,73.15,4444714
2017-06-30,72.51,72.82,72.21,72.57,4729149
2017-07-03,72.42,72.99,72.37,72.76,2570706
2017-07-04,72.42,72.42,72.42,72.42,0
2017-07-05,72.48,72.74,71.99,72.48,4751870
2017-07-06,71.73,72.45,71.41,72.24,4372054
2017-07-07,72.03,72.11,71.63,72.11,4333119
2017-07-10,71.83,72.225,71.5789,71.8,3158252
2017-07-11,71.84,72.17,71.33,71.89,3535089
2017-07-12,71.88,72.13,71.3,71.51,4860230
2017-07-13,72.63,72.895,71.67,71.94,5189386
2017-07-14,73.11,73.23,72.51,72.62,4335669
2017-07-17,72.7,73.47,72.69,73.1,3461573
2017-07-18,72.23,72.86,71.75,72.63,5268292
2017-07-19,72.77,72.77,72.02,72.48,3904137
2017-07-20,74.01,74.22,72.945,72.99,5221061
2017-07-21,74.63,75.04,73.85,73.98,4961484
2017-07-24,73.91,74.75,73.8375,74.63,5496327
2017-07-25,72.52,74.55,72.47,74.4,6354125
2017-07-26,72.59,72.6896,71.95,72.37,4876980
2017-07-27,71.73,72.8017,70.88,72.78,7386626
2017-07-28,70.44,72.44,69.38,71.64,8012352
2017-07-31,69.91,70.58,69.83,70.52,7770409
2017-08-01,70.38,70.84,69.85,70.03,6679490
2017-08-02,70.71,70.74,69.93,70.25,4922217
2017-08-03,70.99,71.01,70.36,70.61,4400241
2017-08-04,70.99,71.37,70.35,71.17,4732087
2017-08-07,71.22,71.23,70.64,70.94,3551071
2017-08-08,71.47,71.91,71.01,71.33,4358718
2017-08-09,72.02,72.14,71.0999,71.26,4536214
2017-08-10,70.44,72.19,70.39,72.01,5940290
2017-08-11,70.63,71.01,70.43,70.74,3248300
2017-08-14,70.82,71.29,70.7,71.23,2648761
2017-08-15,70.34,71.14,70.2801,71.08,3724142
2017-08-16,70.42,70.75,70.105,70.49,4751633
2017-08-17,69.85,70.68,69.83,70.6,5086004
2017-08-18,69.96,70.4401,69.47,69.52,4016367
2017-08-21,70.7,70.825,69.91,69.92,4666390
2017-08-22,71.75,71.88,70.76,70.91,3588963
2017-08-23,71.52,71.9,71.27,71.29,3071296
2017-08-24,72.11,72.31,71.4,71.72,4088197
2017-08-25,72.48,72.78,72.21,72.22,3871172
2017-08-28,73.32,73.57,72.56,72.67,4574194
2017-08-29,73.89,73.9,72.78,72.78,3390739
2017-08-30,73.92,74.18,73.58,73.621,3189119
2017-08-31,75.3,75.4,73.9201,74.11,6177574
2017-09-01,75.42,76.0,75.26,75.59,3831839
2017-09-04,75.42,75.42,75.42,75.42,0
2017-09-05,75.25,75.58,74.73,75.39,6370270
2017-09-06,77.05,77.455,75.35,75.61,7755192
2017-09-07,81.78,82.45,77.0,77.29,15377221
2017-09-08,85.34,86.09,81.11,81.29,14807876
2017-09-11,87.0,87.1,84.38,84.46,12686676
2017-09-12,87.75,87.97,86.5,86.97,11155597
2017-09-13,88.47,88.84,87.416,87.58,9172141
2017-09-14,89.22,89.32,88.15,88.23,10272185
2017-09-15,87.37,89.69,86.52,89.39,20441096
2017-09-18,85.32,87.81,85.075,87.47,9656308
2017-09-19,86.37,86.66,85.38,85.54,7786420
2017-09-20,87.41,87.475,86.25,86.4,6559434
2017-09-21,87.41,87.7,86.67,87.36,7340305
2017-09-22,87.48,87.75,86.77,87.22,6806950
2017-09-25,86.57,87.78,86.4,86.92,8286962
2017-09-26,85.35,86.91,85.161,86.35,5862363
2017-09-27,84.75,85.3919,83.19,85.35,6581193
2017-09-28,88.96,90.95,86.38,86.67,14809246
2017-09-29,88.86,89.35,87.67,88.69,6769367
2017-10-02,90.39,90.41,88.91,89.74,6599534
2017-10-03,89.7,90.64,89.02,90.44,4286870
2017-10-04,89.9,90.44,89.305,89.52,3251208
2017-10-05,90.18,90.56,89.48,89.69,4381475
2017-10-06,90.49,91.33,89.95,90.2,3462155
2017-10-09,90.78,91.19,90.1514,90.57,4331892
2017-10-10,91.17,91.22,89.7,90.71,3560777
2017-10-11,92.38,92.61,90.97,91.47,6298549
2017-10-12,91.42,91.99,90.91,91.77,4818207
2017-10-13,90.67,91.85,90.54,91.41,6803873
2017-10-16,91.04,91.99,90.56,91.01,4640276
2017-10-17,92.17,92.78,90.9501,91.09,5280458
2017-10-18,96.04,96.44,92.2044,92.35,10979734
2017-10-19,96.48,96.62,94.51,95.5,9303656
2017-10-20,96.1,98.26,94.89,96.78,6882615
2017-10-23,94.51,96.0,94.45,95.93,4483894
2017-10-24,91.69,94.14,90.77,94.0,10301086
2017-10-25,91.77,92.08,90.73,91.78,6924820
2017-10-26,89.56,91.86,85.24,91.86,10307524
2017-10-27,91.93,94.97,90.75,92.7,9066289
2017-10-30,90.96,92.06,88.91,91.7,6526187
2017-10-31,90.25,91.82,90.04,90.88,7065571
2017-11-01,92.44,93.34,90.27,90.78,7048788
2017-11-02,91.02,92.34,90.19,92.08,4981924
2017-11-03,92.31,92.555,90.91,91.3,3620832
2017-11-06,92.96,93.58,91.42,92.22,5633572
2017-11-07,93.96,95.68,92.96,92.98,7013966
2017-11-08,95.71,96.37,93.84,94.31,6802563
2017-11-09,95.89,96.37,95.26,95.29,5186964
2017-11-10,95.43,95.9399,93.56,95.35,6170142
2017-11-13,95.12,95.42,94.0383,95.37,4035700
2017-11-14,94.75,94.91,93.1179,94.64,4717307
2017-11-15,93.76,94.7,92.715,94.63,4745732
2017-11-16,94.47,95.165,93.28,94.44,4301588
2017-11-17,93.61,94.49,93.57,93.8,3386427
2017-11-20,93.6,94.31,92.89,93.92,4352234
2017-11-21,94.68,95.4,93.6,93.7,4346213
2017-11-22,94.47,95.4,94.22,94.69,2560662
2017-11-23,94.47,94.47,94.47,94.47,0
2017-11-24,94.72,94.97,93.55,94.0,1932938
2017-11-27,95.42,95.63,94.44,94.69,3044642
2017-11-28,95.42,96.89,94.83,95.94,5105388
2017-11-29,95.82,96.35,95.03,95.76,4081355
2017-11-30,96.92,97.53,96.21,96.36,7889581
2017-12-01,96.32,98.52,94.3,97.19,4823240
2017-12-04,95.22,96.65,94.65,96.37,4934448
2017-12-05,95.41,96.72,95.0,95.45,5552980
2017-12-06,94.4,95.79,93.47,95.7,5114214
2017-12-07,94.24,94.57,92.9,94.4,4524544
2017-12-08,95.95,96.54,94.62,94.62,5296985
2017-12-11,96.47,97.31,95.77,95.88,4181141
2017-12-12,96.3,96.69,94.76,96.62,4195218
2017-12-13,97.35,98.87,96.6,96.6,6148667
2017-12-14,96.3,97.44,95.65,97.33,3985754
2017-12-15,97.45,97.88,96.64,96.86,11564691
2017-12-18,98.19,99.1,97.55,97.67,4768261
2017-12-19,97.92,98.55,97.7,98.42,2817660
2017-12-20,97.41,98.9,97.22,97.86,3411873
2017-12-21,97.91,98.3523,97.72,97.82,2249458
2017-12-22,98.21,98.69,97.71,97.86,2835595
